,Unnamed: 0,user_id,type,submitdate,breq_amotivation,breq_external_regulation,breq_introjected_regulation,breq_identified_regulation,breq_intrinsic_regulation,breq_self_determination
0,0,1,breq,2021-05-31,1.0,1.0,1.0,3.5,4.25,intrinsic_regulation
1,1,1,breq,2021-07-26,1.0,1.0,1.6666666666666667,3.5,4.0,intrinsic_regulation
2,0,2,breq,2021-11-29,1.25,1.0,1.6666666666666667,4.5,3.75,identified_regulation
3,1,2,breq,2022-01-17,1.0,1.25,2.333333333333333,4.0,3.5,identified_regulation
4,0,3,breq,2021-06-07,2.75,2.0,3.0,2.5,1.0,introjected_regulation
5,1,3,breq,2021-07-30,1.0,1.5,2.333333333333333,2.5,2.5,identified_regulation
6,0,7,breq,2021-05-31,1.0,2.0,1.0,2.5,3.0,intrinsic_regulation
7,0,9,breq,2021-06-01,1.0,1.25,2.333333333333333,5.0,5.0,identified_regulation
8,1,9,breq,2021-08-02,1.0,1.5,4.0,4.75,4.5,identified_regulation
9,0,10,breq,2021-05-31,1.0,1.25,1.0,3.25,3.75,intrinsic_regulation
10,1,10,breq,2021-07-30,1.0,1.0,1.3333333333333333,3.75,4.0,intrinsic_regulation
11,2,10,breq,2021-06-08,1.0,1.25,1.0,3.25,3.25,identified_regulation
12,0,11,breq,2021-11-28,1.0,1.0,4.333333333333333,3.5,5.0,intrinsic_regulation
13,1,11,breq,2022-01-19,1.0,1.0,4.0,4.5,5.0,intrinsic_regulation
14,0,12,breq,2021-07-26,1.25,1.75,3.333333333333333,3.25,3.5,intrinsic_regulation
15,1,12,breq,2021-05-31,1.0,1.5,3.0,3.25,3.25,identified_regulation
16,0,13,breq,2021-05-31,1.0,2.5,3.0,3.0,4.5,intrinsic_regulation
17,1,13,breq,2021-07-26,1.0,2.5,3.0,2.0,4.5,intrinsic_regulation
18,0,14,breq,2021-11-29,1.25,2.25,2.333333333333333,2.5,2.5,identified_regulation
19,1,14,breq,2022-01-17,1.0,1.0,1.6666666666666667,2.5,3.0,intrinsic_regulation
20,0,15,breq,2022-01-17,1.0,2.25,2.0,2.5,2.75,intrinsic_regulation
21,1,15,breq,2022-01-24,1.0,1.25,2.0,3.0,2.75,identified_regulation
22,0,16,breq,2021-06-01,1.0,1.5,3.0,4.5,4.0,identified_regulation
23,1,16,breq,2021-07-26,1.0,1.0,3.0,4.5,4.0,identified_regulation
24,1,17,breq,2021-08-28,1.0,1.5,2.0,4.5,4.75,intrinsic_regulation
25,3,17,breq,2021-05-31,1.25,1.0,3.0,4.25,4.75,intrinsic_regulation
26,4,17,breq,2021-11-22,1.0,1.0,2.0,4.75,4.75,identified_regulation
27,0,21,breq,2021-08-01,1.0,2.0,3.333333333333333,4.75,5.0,intrinsic_regulation
28,1,21,breq,2021-06-04,1.0,1.0,3.0,4.75,5.0,intrinsic_regulation
29,0,22,breq,2021-11-23,1.75,1.75,2.333333333333333,3.0,3.0,identified_regulation
30,1,22,breq,2022-01-17,2.25,1.5,1.0,3.0,4.25,intrinsic_regulation
31,0,23,breq,2021-08-01,1.0,1.75,4.0,4.0,2.75,introjected_regulation
32,1,23,breq,2021-06-06,1.0,1.25,3.6666666666666665,4.75,3.0,identified_regulation
33,0,24,breq,2021-11-29,1.0,1.75,3.333333333333333,3.5,3.25,identified_regulation
34,0,25,breq,2021-11-22,1.0,1.25,4.0,4.5,4.5,identified_regulation
35,0,26,breq,2021-11-22,2.0,1.75,3.6666666666666665,3.25,3.0,introjected_regulation
36,1,26,breq,2022-01-17,2.5,3.0,3.0,3.0,3.5,intrinsic_regulation
37,0,27,breq,2021-05-31,1.0,1.25,2.6666666666666665,3.5,3.25,identified_regulation
38,0,30,breq,2021-11-23,1.0,2.0,2.6666666666666665,3.75,4.0,intrinsic_regulation
39,1,30,breq,2022-01-17,1.25,2.0,3.6666666666666665,3.5,4.0,intrinsic_regulation
40,0,31,breq,2021-11-27,1.5,1.0,1.0,2.5,3.0,intrinsic_regulation
41,1,31,breq,2022-01-17,1.0,1.0,1.3333333333333333,2.25,2.25,identified_regulation
42,0,33,breq,2021-05-31,1.0,1.5,2.333333333333333,4.25,4.5,intrinsic_regulation
43,0,34,breq,2021-05-31,1.5,2.25,1.3333333333333333,3.5,3.75,intrinsic_regulation
44,1,34,breq,2021-06-07,2.25,1.5,1.3333333333333333,3.25,4.0,intrinsic_regulation
45,2,34,breq,2021-06-14,2.5,1.25,1.3333333333333333,3.0,4.0,intrinsic_regulation
46,3,34,breq,2021-07-26,1.75,1.0,1.0,3.25,3.25,identified_regulation
47,0,35,breq,2021-05-31,1.25,1.0,2.6666666666666665,4.0,3.5,identified_regulation
